P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
0.33333333333333304,1,1.0037737999999976,1,0.5840148512367669,0.3342803030303032,0.005405405405405406,1.0,0.0,0.0,0.37499999999999994,0.666666666666667,0.3929071395240317,0.08571428571428541,0.0,0.003723749729378667,0.0,0.7906976744186046,Muy Usada
0.09868421052631582,1,1.0168165999999983,2,0.2967302588753693,0.6073860660031429,0.11460446247464502,1.0,0.1071428571428572,0.3697478991596638,0.3333333333333334,0.6086956521739131,0.26318981200727715,0.42622950819672134,0.046875000000000014,0.11423701298701297,0.0204538774974538,0.619631901840491,Muy Usada
0.666666666666667,1,1.0280912999999998,1,0.9509307109527871,0.48390151515151514,0.07567567567567568,1.0,0.20000000000000018,0.22857142857142865,0.37499999999999994,0.666666666666667,0.7200186654223052,0.5142857142857142,0.009698275862068964,0.07508118640398354,0.03452465096933584,0.5581395348837209,Muy Usada
0.09868421052631582,1,1.0371484999999971,2,0.749336537980071,0.6317443687794657,0.15720081135902636,0.999930463806411,0.21428571428571397,0.4117647058823529,0.3267973856209151,0.6086956521739131,0.7034566403881141,0.4918032786885247,0.05691964285714286,0.15719155844155844,0.039708182499067116,0.5214723926380367,Muy Usada
0.33333333333333304,1,1.0508917999999987,1,0.529225829110431,0.6354166666666667,0.1891891891891892,1.0,0.20000000000000018,0.45714285714285685,0.37499999999999994,0.666666666666667,0.4400373308446104,0.4857142857142853,0.01831896551724138,0.1890019484736956,0.09633660211155087,0.4232558139534882,Muy Usada
0.09868421052631582,1,1.057482799999999,2,0.4917129838265485,0.6553169198533264,0.19675456389452334,1.0,0.25,0.44537815126050406,0.3267973856209151,0.6086956521739131,0.4796846573681019,0.48360655737704916,0.06361607142857144,0.19625,0.06005436371792268,0.7177914110429449,Muy Usada
0.666666666666667,1,1.071228099999999,1,0.6770859465154785,0.6268939393939394,0.21081081081081082,0.9998438719750196,0.39999999999999947,0.45714285714285685,0.37499999999999994,0.666666666666667,0.5613625758282781,0.4857142857142853,0.01831896551724138,0.20978566789348346,0.1216374222822422,0.41860465116279066,Muy Usada
0.09868421052631582,1,1.077818299999997,2,0.357017675629663,0.6618648507071765,0.17342799188640973,1.0,0.17857142857142838,0.46218487394957986,0.3202614379084968,0.6086956521739131,0.3550636749545179,0.48360655737704916,0.06696428571428571,0.17334415584415583,0.04540724373052665,0.7116564417177915,Muy Usada
0.33333333333333304,1,1.0915697999999985,1,0.43590386834579303,0.6354166666666667,0.25135135135135134,1.0,0.33333333333333304,0.45714285714285685,0.390625,0.666666666666667,0.3611759216052263,0.4857142857142853,0.01831896551724138,0.25174280147218014,0.150155687792559,0.1953488372093023,Muy Usada
0.09868421052631582,1,1.0981537999999986,2,0.8151820139201843,0.6320062860136197,0.19675456389452334,0.999930463806411,0.35714285714285676,0.4117647058823529,0.3202614379084968,0.6086956521739131,0.7707701637355974,0.47540983606557385,0.05803571428571429,0.19625,0.06002773259067286,0.2760736196319018,Muy Usada
0.33333333333333304,1,1.1119112999999992,1,0.19617680999448098,0.653409090909091,0.2918918918918919,1.0,0.4666666666666668,0.48571428571428577,0.390625,0.666666666666667,0.16425571628558097,0.5142857142857142,0.019396551724137928,0.29019268239878765,0.18393886385862662,0.5813953488372093,Muy Usada
0.09868421052631582,1,1.1184859999999972,2,0.9864803965750337,0.6333158721843897,0.1947261663286004,1.0,0.25,0.4117647058823529,0.31372549019607854,0.6086956521739131,0.9420861127956337,0.14754098360655743,0.05915178571428571,0.1942207792207792,0.05957500342742608,0.49079754601227,Muy Usada
0.33333333333333304,1,1.1322472999999995,1,0.7248507350358738,0.6619318181818183,0.28918918918918923,1.0,0.33333333333333304,0.48571428571428577,0.40625,0.666666666666667,0.6159589360709287,0.5142857142857142,0.020474137931034475,0.28781121454860364,0.17882020081831335,0.10232558139534886,Muy Usada
0.09868421052631582,1,1.138828499999999,2,0.3292774523058435,0.6291251964379256,0.1947261663286004,0.999930463806411,0.21428571428571397,0.40336134453781514,0.3071895424836602,0.6086956521739131,0.318677986658581,0.42622950819672134,0.06138392857142856,0.19456168831168832,0.05728472648394234,0.45398773006134974,Muy Usada
0.33333333333333304,1,1.1525789999999994,1,0.8916762831769606,0.7263257575757576,0.4135135135135135,0.9998438719750196,0.4666666666666668,0.6000000000000001,0.421875,0.7142857142857144,0.785347643490434,0.6285714285714286,0.02370689655172413,0.41385581294652524,0.29069955012801774,0.31162790697674414,Muy Usada
0.09868421052631582,1,1.1591614999999995,2,0.8598467778278504,0.641697223677318,0.18356997971602435,1.0,0.25,0.4285714285714285,0.3006535947712419,0.6086956521739131,0.8414190418435415,0.319672131147541,0.06361607142857144,0.18386363636363637,0.052517754706226175,0.4785276073619631,Muy Usada
0.33333333333333304,1,1.1729147999999974,1,0.23179970899603633,0.6988636363636365,0.3675675675675676,1.0,0.5333333333333332,0.5428571428571427,0.4375,0.7142857142857144,0.20111992533831077,0.5714285714285712,0.022629310344827583,0.36735224074475,0.24784902810482376,0.48372093023255813,Muy Usada
0.09868421052631582,1,1.1794955999999992,2,0.22768013619748634,0.5783132530120483,0.15720081135902636,1.0,0.1071428571428572,0.32773109243697485,0.29411764705882354,0.6086956521739131,0.20466949666464523,0.360655737704918,0.04910714285714286,0.1565909090909091,0.03643255384734037,0.2331288343558282,Muy Usada
0.33333333333333304,1,1.1932469999999995,1,0.3859816366464302,0.675189393939394,0.4,0.9998438719750196,0.5333333333333332,0.5142857142857142,0.453125,0.7142857142857144,0.33271115258982736,0.5142857142857142,0.021551724137931036,0.3982680233816844,0.28016972901651616,0.046511627906976716,Muy Usada
0.09868421052631582,1,1.1998245999999997,2,0.0,0.5487166055526453,0.16734279918864098,1.0,0.2857142857142856,0.2773109243697479,0.2875816993464053,0.5652173913043477,0.0,0.319672131147541,1.0,0.16670454545454547,0.044475154276783266,0.9999999999999998,Muy Usada
0.33333333333333304,1,1.2136145999999997,1,0.9067282123325473,0.7244318181818183,0.45675675675675675,0.9998438719750196,0.4666666666666668,0.6000000000000001,0.46875,0.7142857142857144,0.7937470835277648,0.7428571428571424,0.02370689655172413,0.45542325178610094,0.32872390414177344,0.13953488372093015,Muy Usada
0.09868421052631582,1,1.2201587999999999,2,0.5604626708727655,0.6052907281299109,0.14908722109533468,0.999930463806411,0.21428571428571397,0.3697478991596638,0.28104575163398704,0.5652173913043477,0.5266828380836871,0.3688524590163935,0.05691964285714286,0.14849025974025973,0.03600645581134339,0.49693251533742333,Muy Usada
0.33333333333333304,1,1.2339569999999966,1,0.6714163865335407,0.6827651515151516,0.3432432432432433,1.0,0.4666666666666668,0.5428571428571427,0.4843750000000001,0.7619047619047619,0.5804946336910872,0.5142857142857142,0.022629310344827583,0.34301796925741507,0.23863543463225986,0.5534883720930232,Muy Usada
0.09868421052631582,1,1.2404947999999971,2,0.0,0.5832896804609744,0.0872210953346856,1.0,0.1428571428571428,0.33613445378151263,0.2745098039215687,0.5652173913043477,0.0,0.3688524590163935,1.0,0.08665584415584415,0.01251780157701014,0.9631901840490797,Muy Usada
0.33333333333333304,1,1.2542904999999998,1,0.4341478099443079,0.6837121212121213,0.3810810810810811,0.9998438719750196,0.5333333333333332,0.5428571428571427,0.5000000000000001,0.7619047619047619,0.3733084461035931,0.5428571428571427,0.021551724137931036,0.3789564840874648,0.2773910262232032,0.0,Muy Usada
0.09868421052631582,1,1.2608317999999985,2,0.381953833057934,0.529858564693557,0.09127789046653144,1.0,0.03571428571428559,0.24369747899159655,0.26797385620915043,0.5652173913043477,0.318677986658581,0.28688524590163933,0.03683035714285714,0.09103896103896103,0.013902620194000303,0.48466257668711643,Muy Usada
0.33333333333333304,1,1.2746249999999968,1,0.5994179920726507,0.6505681818181819,0.43513513513513513,1.0,0.5333333333333332,0.48571428571428577,0.515625,0.7619047619047619,0.5132991133924405,0.4285714285714284,0.021551724137931036,0.4335137475644079,0.33413506221296185,0.4372093023255813,Muy Usada
0.09868421052631582,1,1.2811687999999997,2,0.1766060788142807,0.5256678889470927,0.0872210953346856,1.0,0.1428571428571428,0.24369747899159655,0.26143790849673204,0.5652173913043477,0.1479684657368102,0.278688524590164,0.03794642857142856,0.0874025974025974,0.014595029502495391,0.5337423312883436,Muy Usada
0.666666666666667,1,1.2949609999999971,1,0.7214389644272742,0.6458333333333335,0.3405405405405405,1.0,0.5999999999999996,0.48571428571428577,0.53125,0.7619047619047619,0.6094260382641158,0.45714285714285685,0.019396551724137928,0.33998701017536265,0.24419284021888574,0.2697674418604651,Muy Usada
0.09868421052631582,1,1.3015074999999996,2,0.0,0.5159769512833945,0.05578093306288033,0.9997913914192336,0.0,0.22689075630252098,0.2549019607843138,0.5652173913043477,0.0,0.2622950819672132,1.0,0.05553571428571427,0.0034245232841804384,0.49693251533742333,Muy Usada
0.33333333333333304,1,1.3152970999999989,1,0.47624303848276556,0.6392045454545456,0.43243243243243246,1.0,0.5999999999999996,0.45714285714285685,0.546875,0.8095238095238098,0.4008399440037331,0.45714285714285685,0.019396551724137928,0.4305260878978134,0.3263839438947731,0.06511627906976736,Muy Usada
0.09868421052631582,1,1.3218423,2,0.12302839116719243,0.49345206914614986,0.06693711967545639,0.9997913914192336,0.0,0.19327731092436962,0.2483660130718955,0.5217391304347827,0.10430563978168587,0.22131147540983598,0.04017857142857144,0.06724025974025974,0.00612633103705551,0.3496932515337423,Muy Usada
0.666666666666667,1,1.3356322999999968,1,1.0,0.6098484848484849,0.33513513513513515,1.0,0.4666666666666668,0.4285714285714284,0.5624999999999999,0.8095238095238098,0.8236117592160522,0.8285714285714283,0.01724137931034482,0.3354405715522841,0.24784902810482376,0.8465116279069768,Muy Usada
0.09868421052631582,1,1.3421775999999994,2,0.6573531620850233,0.4578313253012048,0.04158215010141987,1.0,0.03571428571428559,0.1344537815126049,0.2483660130718955,0.5217391304347827,0.49302607640994545,0.1721311475409837,0.021205357142857137,0.041509740259740247,0.0,0.5889570552147239,Muy Usada
0.0,1,1.3559647999999989,1,0.3549244894887362,0.5729166666666667,0.28648648648648645,0.9996877439500391,0.5333333333333332,0.37142857142857144,0.578125,0.8095238095238098,0.2869808679421372,0.371428571428571,0.016163793103448273,0.2851266507902143,0.19607740763994094,0.13953488372093015,Muy Usada
0.09868421052631582,1,1.362508799999997,2,0.8560412598267487,0.45337873232058673,0.05070993914807302,0.999930463806411,0.03571428571428559,0.1260504201680671,0.23529411764705888,0.5217391304347827,0.6431170406306853,0.10655737704918034,0.02232142857142856,0.05058441558441559,0.002154245145491708,0.5398773006134969,Muy Usada
0.33333333333333304,1,1.3762964999999987,1,0.41548341779138026,0.6581439393939394,0.39459459459459456,1.0,0.5999999999999996,0.48571428571428577,0.578125,0.8095238095238098,0.34344377041530566,0.5428571428571427,0.01724137931034482,0.3945009742368479,0.2820709467172039,0.5209302325581394,Muy Usada
0.09868421052631582,1,1.3828532999999972,2,0.9979970957888938,0.4504976427448926,0.05476673427991886,1.0,0.07142857142857117,0.11764705882352933,0.23529411764705888,0.5217391304347827,0.7392359005457854,0.0,0.020089285714285712,0.05433441558441557,0.003631926503201967,0.39877300613496924,Muy Usada
0.33333333333333304,2,1.0270547999999984,1,0.6594020535534528,0.3844036697247706,0.016736401673640183,1.0,0.047619047619047894,0.08333333333333304,0.18292682926829268,0.4285714285714284,0.48433048433048437,0.07692307692307687,0.008592910848549948,0.017130620985010725,0.0054477478843264,0.8781512605042017,Muy Usada
0.666666666666667,2,1.047388999999999,1,0.8222770283873566,0.3311926605504587,0.027196652719665287,0.7551089343016382,0.09523809523809534,0.16666666666666652,0.18292682926829268,0.4285714285714284,0.6372269705603039,0.02564102564102555,0.01396348012889366,0.028339132762312647,0.016906569901030545,0.9369747899159664,Muy Usada
0.0,2,1.0666665000000002,1,0.6291524058788002,0.5633027522935781,0.11087866108786609,1.0,0.1904761904761907,0.33333333333333304,0.18292682926829268,0.4285714285714284,0.51994301994302,0.33333333333333326,0.019334049409237386,0.11074678800856536,0.04864456368199283,0.6974789915966386,Muy Usada
0.0,2,1.0870087999999996,1,0.652808536339843,0.5990825688073396,0.1213389121338912,1.0,0.23809523809523814,0.38888888888888884,0.18292682926829268,0.4285714285714284,0.5522317188983856,0.38461538461538436,0.021482277121374863,0.1219887580299786,0.05311439554100097,0.5714285714285714,Muy Usada
0.0,2,1.1073445,1,0.40728810146970007,0.6477064220183486,0.18410041841004182,0.9994933288295895,0.2857142857142856,0.4722222222222219,0.1951219512195122,0.4285714285714284,0.3561253561253561,0.4358974358974359,0.024704618689581098,0.18539213062098503,0.0878069624143798,0.5714285714285714,Muy Usada
0.0,2,1.1276790000000003,1,0.5626132474330582,0.6642201834862387,0.22384937238493724,0.9998311096098629,0.2857142857142856,0.5,0.21951219512195125,0.47619047619047583,0.4976258309591643,0.4358974358974359,0.025778732545649843,0.22473902569593152,0.114554689979986,0.5630252100840336,Muy Usada
1.0,2,1.1436852999999978,2,0.8345951366257207,0.12178770949720663,0.0574162679425837,1.0,0.13333333333333375,0.09302325581395365,0.12820512820512822,0.3125,0.6140199048031155,0.26190476190476186,0.006514657980456015,0.05467196819085485,0.05131023391740808,0.08040201005025138,Muy Usada
0.33333333333333304,2,1.1480147999999986,1,0.6978558486007651,0.6688073394495413,0.25523012552301255,0.9998311096098629,0.2857142857142856,0.5,0.23170731707317077,0.47619047619047583,0.6177587844254511,0.46153846153846145,0.025778732545649843,0.2562566916488223,0.13805447919834002,0.32352941176470584,Muy Usada
1.0,2,1.1640362999999994,2,0.5615943845575332,0.02346368715083802,0.038277511961722466,1.0,0.13333333333333375,0.0,0.15384615384615388,0.3125,0.3864128083080917,0.023809523809523725,0.0,0.0359382168527298,0.04741296000242215,0.5929648241206031,Muy Usada
0.0,2,1.1683518,1,0.0,0.6908256880733945,0.25732217573221755,1.0,0.5714285714285716,0.5277777777777777,0.24390243902439024,0.5238095238095237,0.0,0.487179487179487,1.0,0.257762312633833,0.13795895159989144,0.9201680672268906,Muy Usada
1.0,2,1.1843730000000008,2,0.31085485083980946,0.06145251396648033,0.028708133971291794,1.0,0.06666666666666643,0.023255813953488413,0.1794871794871795,0.3125,0.22154911293812202,0.0,0.0032573289902280006,0.030126930723352152,0.028969031986866844,0.13567839195979903,Muy Usada
0.33333333333333304,2,1.1886827999999987,1,0.9126736460640226,0.6844036697247706,0.2615062761506276,1.0,0.3333333333333335,0.5277777777777777,0.25609756097560976,0.5238095238095237,0.8143399810066477,0.5641025641025641,0.02685284640171859,0.26278104925053536,0.14493246628663878,0.7352941176470589,Muy Usada
1.0,2,1.204708,2,0.897217347706192,0.11843575418994412,0.05263157894736836,0.995805871779508,0.06666666666666643,0.09302325581395365,0.1794871794871795,0.375,0.6685417568152314,0.16666666666666652,0.00760043431053202,0.05077228934087774,0.04117274499400975,0.21105527638190957,Muy Usada
0.33333333333333304,2,1.2090157999999995,1,0.3527783370243608,0.6908256880733945,0.25732217573221755,1.0,0.2857142857142856,0.5277777777777777,0.2804878048780488,0.5238095238095237,0.3167141500474834,0.487179487179487,0.027926960257787334,0.2578626873661671,0.13451995805574207,0.23109243697478998,Muy Usada
1.0,2,1.2250392999999988,2,0.23274003509651542,0.15977653631284916,0.0574162679425837,1.0,0.13333333333333375,0.13953488372093048,0.20512820512820515,0.375,0.16010385114668974,0.1428571428571428,0.0,0.05536014681143908,0.04922218228328146,0.5929648241206031,Muy Usada
0.33333333333333304,2,1.2293535999999996,1,0.0,0.6981651376146789,0.4246861924686192,1.0,0.4761904761904763,0.5555555555555554,0.30487804878048785,0.5714285714285712,0.0,0.487179487179487,1.0,0.4242839935760172,0.27102889623878235,0.7647058823529411,Muy Usada
1.0,2,1.245389799999998,2,0.4006016545500125,0.16201117318435743,0.09569377990430616,0.8765727980826838,0.06666666666666643,0.1627906976744189,0.2307692307692308,0.4375,0.31847684984855035,0.07142857142857117,0.014115092290988049,0.09328643523474534,0.07361869452237624,0.08040201005025138,Muy Usada
0.33333333333333304,2,1.2496887999999975,1,0.9453392389772499,0.7064220183486238,0.3305439330543933,1.0,0.3333333333333335,0.5555555555555554,0.3170731707317074,0.5714285714285712,0.8566001899335233,0.512820512820513,0.029001074113856065,0.33076820128479656,0.1891617443683376,0.31512605042016806,Muy Usada
1.0,2,1.2656327999999988,2,0.8947104537478064,0.21229050279329598,0.09090909090909083,1.0,0.06666666666666643,0.18604651162790686,0.2307692307692308,0.4375,0.6888792730419732,0.5,0.010857763300760034,0.09206300657592903,0.06434902675529591,0.33165829145728654,Muy Usada
0.0,2,1.270030800000001,1,0.3101469700020133,0.6954128440366973,0.3305439330543933,0.9998311096098629,0.4285714285714284,0.5555555555555554,0.3414634146341464,0.6190476190476186,0.2725546058879392,0.512820512820513,0.025778732545649843,0.3312031584582441,0.19422470708611306,0.11764705882352933,Muy Usada
1.0,2,1.2859713,2,0.2461268488342943,0.0,0.0,0.0,0.06666666666666643,0.13953488372093048,0.2564102564102565,0.4375,0.17438338381652962,0.1428571428571428,0.0032573289902280006,0.0,0.024987616385730826,0.3718592964824121,Muy Usada
0.33333333333333304,2,1.2903731,1,0.8575095631165695,0.7403669724770643,0.4121338912133891,1.0,0.38095238095238093,0.6111111111111107,0.35365853658536595,0.6190476190476186,0.7891737891737892,0.6153846153846152,0.03007518796992481,0.4121386509635975,0.2596611120233997,0.1428571428571428,Muy Usada
1.0,2,1.3047419999999974,2,0.46768613687641014,0.3072625698324021,0.20574162679425834,1.0,0.06666666666666643,0.2790697674418605,0.28205128205128216,0.5,0.393336218087408,0.19047619047619024,0.019543973941368073,0.20385380027527145,0.1385549527944017,0.13567839195979903,Muy Usada
0.33333333333333304,2,1.3107074999999997,1,0.611083148781961,0.7394495412844038,0.3849372384937238,1.0,0.4285714285714284,0.6111111111111107,0.37804878048780494,0.6190476190476186,0.5607787274453941,0.5641025641025641,0.03007518796992481,0.3855058886509636,0.23768976438022313,0.32773109243697474,Muy Usada
1.0,2,1.3250744999999997,2,0.6224116319879669,0.2335195530726255,0.09569377990430616,1.0,0.13333333333333375,0.20930232558139528,0.28205128205128216,0.5,0.5002163565556036,0.11904761904761907,0.015200868621064054,0.09428047102003367,0.07411263086408582,0.5025125628140703,Muy Usada
0.33333333333333304,2,1.3310432999999977,1,0.020384537950473125,0.7137614678899082,0.3828451882845188,1.0,0.4761904761904763,0.583333333333333,0.40243902439024387,0.6666666666666665,0.020417853751187084,0.512820512820513,0.041890440386680994,0.38316381156316914,0.24886649339870862,0.054621848739495715,Muy Usada
1.0,2,1.3454237999999992,2,0.0,0.21117318435754195,0.062200956937799035,0.9994008388256432,0.40000000000000036,0.18604651162790686,0.3076923076923077,0.5625,0.0,0.1428571428571428,1.0,0.06361829025844923,0.04280417835643474,1.0,Muy Usada
0.0,2,1.3513777999999979,1,0.9470505335212402,0.7302752293577983,0.399581589958159,1.0,0.4285714285714284,0.583333333333333,0.4146341463414635,0.6666666666666665,0.868945868945869,0.5897435897435896,0.03007518796992481,0.39912339400428265,0.24953518658784876,0.19327731092436973,Muy Usada
1.0,2,1.3657640999999998,2,0.22441714715467534,0.09273743016759761,0.014354066985645897,1.0,0.0,0.06976744186046524,0.33333333333333337,0.5625,0.17005625270445693,0.0,0.00977198697068403,0.013687108120507663,0.014076657652827174,0.6030150753768844,Muy Usada
0.0,2,1.371728300000001,1,0.2949969800684518,0.6935779816513763,0.46025104602510464,1.0,0.4761904761904763,0.5277777777777777,0.43902439024390255,0.6666666666666665,0.26590693257359926,0.487179487179487,0.027926960257787334,0.4613557280513919,0.32118088542429396,0.23949579831932777,Muy Usada
0.0,2,1.392063499999999,1,0.9048218240386552,0.728440366972477,0.51255230125523,0.9994933288295895,0.4761904761904763,0.583333333333333,0.4634146341463415,0.714285714285714,0.835232668566002,0.41025641025641035,0.03007518796992481,0.512847965738758,0.4073467792249254,0.1512605042016807,Muy Usada
0.33333333333333304,3,1.0178221999999977,1,0.6643818227976643,0.611739364566505,0.08529048207663782,1.0,0.0,0.19565217391304346,0.22950819672131148,0.5217391304347827,0.504462388440289,0.2127659574468086,0.005464480874316932,0.08439194269658475,0.014532087352067943,0.6123348017621145,Muy Usada
0.33333333333333304,3,1.0382419999999968,1,0.8131505458238131,0.633817985998923,0.09641532756489495,0.9996069800345857,0.08695652173913038,0.26086956521739135,0.22950819672131148,0.5217391304347827,0.6281342966425839,0.2978723404255319,0.007650273224043713,0.09567058451066525,0.018871307599613488,0.2951541850220264,Muy Usada
0.33333333333333304,3,1.0585759999999949,1,0.8676821528306676,0.6634356488960689,0.1446229913473424,1.0,0.1304347826086958,0.3043478260869563,0.23770491803278684,0.5217391304347827,0.6863578410539737,0.42553191489361697,0.00983606557377048,0.14395108631129055,0.04048992276149217,0.31277533039647587,Muy Usada
1.0,3,1.0789045000000002,1,0.2670728611322671,0.6596661281637048,0.11990111248454884,1.0,0.1304347826086958,0.3043478260869563,0.24590163934426226,0.5217391304347827,0.20866978325541863,0.3404255319148939,0.008743169398907097,0.11959317741105703,0.03227639872149525,1.0,Muy Usada
0.33333333333333304,3,1.0995036999999996,1,0.8138613861386138,0.6995153473344105,0.17058096415327567,1.0,0.1739130434782612,0.3913043478260867,0.24590163934426226,0.5217391304347827,0.6731831704207395,0.38297872340425543,0.014207650273224043,0.1696743044837548,0.05466987464186421,0.32599118942731276,Muy Usada
0.33333333333333304,3,1.1198836999999957,1,0.9137344503681137,0.7038233710285406,0.22126081582200247,1.0,0.2608695652173916,0.3913043478260867,0.25409836065573765,0.5652173913043477,0.7569060773480664,0.4042553191489364,0.015300546448087426,0.22015117337449053,0.08519938852638105,0.5286343612334802,Muy Usada
0.33333333333333304,3,1.140212499999997,1,0.6438690022848439,0.7296715131933227,0.21384425216316438,0.9998427920138344,0.34782608695652195,0.4347826086956521,0.2622950819672131,0.5652173913043477,0.5490862728431789,0.44680851063829796,0.017486338797814208,0.21360164628596306,0.09019724041864333,0.629955947136564,Muy Usada
0.33333333333333304,3,1.160548499999997,1,0.859050520436659,0.7479806138933764,0.3016069221260816,1.0,0.3913043478260869,0.4782608695652171,0.2704918032786885,0.5652173913043477,0.739481512962176,0.5319148936170215,0.01857923497267759,0.3015948395266928,0.15129501122560152,0.09251101321585897,Muy Usada
0.33333333333333304,3,1.1808872999999949,1,0.5472962680883473,0.749057619816909,0.3436341161928307,1.0,0.3913043478260869,0.4782608695652171,0.28688524590163933,0.5652173913043477,0.4615384615384615,0.553191489361702,0.01639344262295081,0.3428113498753414,0.1939898390184157,0.3480176211453744,Muy Usada
0.0,3,1.2012239999999963,1,0.7471947194719472,0.7447495961227788,0.3226205191594561,1.0,0.3913043478260869,0.4782608695652171,0.30327868852459017,0.6086956521739131,0.6442838929026774,0.4893617021276595,0.019672131147540975,0.3215006529739998,0.16876812132955726,0.15859030837004406,Muy Usada
0.33333333333333304,3,1.221555699999996,1,0.4899212998222899,0.763597199784599,0.4066749072929543,0.9998427920138344,0.47826086956521774,0.5217391304347825,0.3278688524590164,0.6086956521739131,0.4249893752656183,0.553191489361702,0.019672131147540975,0.40589259567058456,0.2498960427434891,0.15859030837004406,Muy Usada
0.666666666666667,3,1.2418884999999946,1,0.24529068291444528,0.7285945072697899,0.3473423980222497,1.0,0.3913043478260869,0.4347826086956521,0.33606557377049184,0.652173913043478,0.20909477263068424,0.46808510638297895,0.01857923497267759,0.34738216787367926,0.1984065453418103,0.4229074889867842,Muy Usada
0.33333333333333304,3,1.2622209999999967,1,0.3958365067275958,0.756596661281637,0.3226205191594561,1.0,0.3913043478260869,0.4999999999999998,0.360655737704918,0.652173913043478,0.3455163620909477,0.5106382978723405,0.02076502732240436,0.32235149788278133,0.17314608461502728,0.3348017621145375,Muy Usada
0.33333333333333304,3,1.2825664999999944,1,0.4996191926884996,0.7722132471728596,0.36711990111248455,1.0,0.3913043478260869,0.5217391304347825,0.3688524590163934,0.652173913043478,0.43943901402464935,0.553191489361702,0.021857923497267756,0.3660809687759706,0.19406732509426472,0.12334801762114533,Muy Usada
